white;black;event;year;heatmap
Fischer, Robert James;Sandrin, Angelo;1957;0.46,0.08,0.39,0.71,0.16,0.38,1.0,0.09,0.19,0.11,0.04,0.13,0.44,0.17,0.26,0.18,0.0,0.0,0.0,0.23,-0.03,0.2,0.18,0.0,0.03,-0.1,0.3,-0.04,0.17,0.01,0.0,0.01,-0.08,0.0,-0.18,0.13,-0.05,-0.08,-0.04,0.02,0.0,-0.19,0.05,0.0,0.0,-0.12,-0.04,-0.01,-0.14,-0.11,-0.74,-0.07,-0.29,-0.14,-0.13,-0.17,-0.28,-0.22,-0.05,-0.88,-0.81,-0.41,-0.02,-0.63
Fischer, Robert James;Di Camillo, Attilio;1957;0.31,0.02,0.39,0.22,0.49,0.05,1.0,0.08,0.03,0.11,0.02,0.13,0.22,0.12,0.15,0.12,0.12,0.0,0.06,0.17,0.0,0.03,0.12,-0.02,0.08,0.02,0.04,0.07,0.08,0.0,-0.06,-0.02,0.0,0.06,-0.02,-0.11,-0.01,-0.11,-0.06,-0.17,0.03,-0.02,-0.09,-0.14,-0.06,-0.05,-0.23,0.0,-0.06,-0.1,-0.17,-0.29,-0.09,-0.1,-0.06,-0.09,-0.14,-0.06,-0.13,-0.37,-0.36,-0.2,-0.6,-0.09
Fischer, Robert James;Sherwin, James T;1960;0.52,0.03,0.13,0.46,0.72,0.24,1.0,0.24,0.22,0.02,0.15,0.31,0.34,0.18,0.12,0.06,0.04,0.0,0.15,0.02,0.02,0.32,0.05,0.02,0.07,0.0,-0.11,0.15,0.01,-0.0,0.0,0.09,-0.39,-0.07,-0.02,-0.12,0.08,0.08,0.0,0.08,0.0,0.0,-0.29,-0.12,-0.16,-0.08,-0.2,0.0,-0.53,-0.09,-0.35,-0.31,-0.08,-0.1,-0.09,-0.06,-0.24,-0.11,-0.53,-0.36,-0.8,-0.21,-0.07,-0.4
Fischer, Robert James;Reshevsky, Samuel Herman;1961;0.2,0.14,0.24,0.2,0.43,0.23,1.0,0.18,0.09,0.04,0.02,0.26,0.07,0.54,0.27,0.08,-0.1,0.01,0.1,0.1,0.17,0.13,0.49,0.18,0.0,-0.06,0.33,0.11,0.23,0.12,0.29,0.04,-0.39,-0.04,-0.07,0.09,0.0,0.09,0.0,0.09,-0.15,-0.1,-0.04,0.03,-0.07,-0.61,-0.1,-0.13,-0.16,-0.05,0.2,-0.06,-0.22,-0.19,-0.75,-0.21,-0.44,-0.21,-0.39,-0.36,-0.28,-0.13,-0.88,-0.4
Fischer, Robert James;Cardoso, Radolfo Tan;1957;0.73,0.07,0.13,0.79,0.31,0.54,0.88,0.17,0.07,0.16,0.09,0.01,0.05,0.15,0.22,0.24,0.04,0.13,0.24,0.33,0.46,0.03,0.02,0.0,0.01,0.03,0.23,0.14,0.24,0.01,0.0,0.0,-0.02,-0.07,-0.07,0.29,-0.17,0.17,0.0,-0.09,-0.09,0.0,-0.37,-0.22,-0.04,-0.31,0.01,-0.01,0.08,-0.2,-0.49,-0.89,-0.48,-0.2,-0.23,-0.15,-0.34,-0.09,-0.19,-0.57,-1.0,-0.09,-0.04,-0.63
Cardoso, Radolfo Tan;Fischer, Robert James;1957;0.33,0.05,0.36,1.0,0.29,0.31,0.66,0.16,0.04,-0.15,0.24,0.03,0.18,0.11,0.28,0.46,0.0,-0.1,0.18,0.0,0.09,0.03,0.08,0.11,-0.27,-0.17,-0.05,0.03,0.22,0.06,0.07,0.03,-0.09,-0.0,-0.12,0.14,-0.04,0.0,0.0,0.0,-0.21,-0.03,0.0,-0.09,0.02,-0.01,-0.03,0.0,-0.02,-0.15,-0.35,-0.08,-0.28,-0.06,-0.18,-0.06,-0.34,-0.14,-0.2,-0.51,-0.27,-0.64,-0.86,-0.15
Reshevsky, Samuel Herman;Fischer, Robert James;1961;0.44,0.13,0.12,0.96,0.31,0.23,0.97,0.17,0.25,0.16,0.11,0.04,0.55,0.15,0.6,0.12,0.02,0.1,0.26,0.05,0.49,0.43,0.03,0.0,0.14,0.02,0.27,0.33,0.15,0.09,-0.03,0.03,0.0,0.05,0.08,0.0,-0.11,-0.09,0.03,-0.07,0.0,0.0,-0.25,-0.07,-0.41,-0.34,-0.48,0.0,-0.17,-0.26,-0.07,-0.27,-0.35,-0.79,-0.28,-0.21,-0.85,0.07,-0.33,-0.45,-0.68,-0.25,-1.0,-0.11
Sobel, Robert;Fischer, Robert James;1957;0.46,0.24,0.29,0.85,0.53,0.33,0.61,0.24,0.24,0.21,0.18,0.51,0.39,0.56,0.39,0.11,0.03,0.18,0.22,-0.05,0.4,0.15,0.21,0.17,0.0,-0.04,0.02,0.11,0.14,0.08,0.03,0.0,0.0,0.0,0.04,-0.02,-0.43,0.0,-0.09,-0.02,-0.18,0.0,-0.39,-0.09,-0.4,-0.31,-0.36,0.14,-0.09,-0.15,-0.15,-0.21,-0.2,-0.26,-1.0,-0.27,-0.53,-0.35,-0.25,-0.77,-0.57,-0.44,-0.42,-0.11
Saidy, Anthony Fred;Fischer, Robert James;1960;0.5,0.09,0.14,0.67,1.0,0.57,0.76,0.29,0.12,0.02,0.07,0.34,0.49,0.04,0.23,0.24,0.14,0.05,0.28,0.06,0.22,0.01,0.0,0.05,0.28,-0.04,0.03,0.25,-0.41,0.11,0.08,0.0,0.03,0.27,0.12,-0.27,0.2,0.0,-0.2,0.0,0.04,-0.01,-0.1,-0.02,-0.39,-0.38,-0.09,-0.34,0.01,0.45,-0.16,-0.43,-0.3,-0.41,-0.04,-0.21,-0.9,-0.16,-0.36,-0.83,-0.71,-0.48,-0.94,-0.1
Thorbergsson, Freysteinn;Fischer, Robert James;1960;0.53,0.06,0.23,0.78,0.44,0.33,0.95,0.24,0.03,0.25,0.01,0.0,0.5,0.15,0.15,0.08,0.07,0.08,0.14,0.07,0.11,0.12,0.0,0.07,0.05,0.01,0.2,0.24,-0.07,0.0,0.0,0.0,-0.03,0.01,-0.06,-0.04,-0.01,-0.09,0.0,0.0,0.0,-0.01,-0.02,0.0,-0.07,-0.43,0.0,0.0,-0.15,-0.14,-0.6,-0.02,-0.01,-0.17,-0.15,-0.15,-0.46,-0.14,-0.55,-0.65,-0.36,-0.39,-1.0,-0.2
Fischer, Robert James;Weinberger, Tibor;1957;0.4,0.58,0.19,0.64,0.79,0.11,0.02,0.67,0.06,0.11,0.15,0.36,0.05,0.03,0.15,0.04,0.0,0.07,-0.0,0.0,0.08,0.15,0.04,0.0,-0.28,-0.06,0.03,0.42,0.14,0.0,0.0,0.11,-0.11,-0.06,-0.01,0.13,-0.02,-0.05,0.06,0.0,-0.05,0.0,-0.08,-0.02,-0.02,-0.22,-0.13,0.26,-0.04,-0.05,0.03,-0.25,-0.05,-0.09,-0.13,-0.15,-0.38,-0.1,-0.31,-1.0,-0.27,-0.66,-0.92,-0.15
Uhlmann, Wolfgang;Fischer, Robert James;1970;0.53,0.04,0.21,0.38,0.88,0.27,0.79,0.33,0.08,0.1,0.47,0.55,0.21,0.04,0.21,0.58,0.13,0.08,0.32,0.04,0.28,0.18,0.09,0.11,0.0,-0.03,0.2,-0.11,-0.24,0.08,0.0,-0.32,0.0,0.01,-0.17,0.17,-0.1,-0.23,0.0,-0.15,-0.14,0.0,0.0,-0.1,-0.0,-0.39,-0.19,-0.11,-0.12,-0.17,-0.03,-0.15,-0.08,-0.46,-0.32,-1.0,-0.56,-0.16,-0.18,-0.57,-0.45,-0.26,-0.28,-0.12
Ivkov, Borislav;Fischer, Robert James;1970;0.48,0.04,0.2,0.2,0.63,0.15,0.81,0.12,0.0,0.06,0.24,0.0,0.01,0.15,0.04,0.07,0.04,0.0,0.15,-0.08,0.18,0.1,0.21,0.03,0.08,0.01,0.0,0.14,-0.16,0.08,-0.26,-0.06,0.0,0.02,0.23,0.0,0.18,-0.39,0.06,-0.04,-0.1,-0.0,-0.08,0.11,-0.08,-0.07,-0.15,0.2,-0.06,-0.03,-0.09,-0.02,-0.07,-0.18,-0.03,-0.06,-0.43,-0.04,-0.15,-0.38,-0.35,-0.34,-1.0,-0.13
Uhlmann, Wolfgang;Fischer, Robert James;1970;0.45,0.06,0.11,0.81,0.65,0.63,0.63,0.43,0.04,0.19,0.01,0.0,0.16,0.11,0.19,0.6,0.0,0.0,0.15,0.16,-0.02,0.2,0.0,0.13,-0.13,-0.08,0.02,-0.13,-0.05,0.12,-0.08,0.0,0.0,0.02,-0.18,0.17,-0.15,0.0,0.2,-0.18,-0.04,0.05,0.07,-0.16,-0.01,-0.25,-0.16,0.0,-0.01,-0.01,-0.01,-0.02,0.04,-0.19,-0.23,-0.19,-0.77,-0.34,-0.16,-0.8,-0.69,-0.25,-1.0,-0.25
Mamedyarov, Shakhriyar;Duda, Jan-Krzysztof;2022;0.3,0.72,0.4,0.52,0.78,0.24,0.04,0.49,0.22,0.22,0.52,0.0,0.03,0.17,0.17,0.1,0.0,0.12,0.18,0.0,0.05,0.0,0.17,-0.02,0.05,0.08,0.14,0.17,0.13,-0.12,-0.18,-0.04,0.0,0.0,-0.01,-0.01,-0.06,-0.21,-0.19,-0.06,0.0,0.0,0.0,0.0,0.12,-0.56,-0.17,-0.02,-0.22,-0.18,-0.23,-0.03,-0.35,-0.05,-0.07,-0.02,-0.5,-0.25,-0.14,-0.49,-0.38,-0.57,-0.02,-1.0
Fischer, Robert James;Kholmov, Ratmir D;1965;0.82,0.12,0.29,0.49,0.63,0.12,1.0,0.08,0.07,0.07,0.15,0.06,0.28,0.1,0.15,0.0,0.06,0.03,0.04,-0.34,0.26,0.38,0.0,0.13,0.04,0.1,-0.1,0.0,0.18,0.06,0.03,-0.06,-0.03,-0.0,-0.02,-0.09,0.01,-0.47,0.01,-0.03,-0.13,0.02,-0.15,-0.02,-0.13,-0.21,-0.08,-0.08,-0.01,-0.0,-0.54,-0.06,-0.33,-0.06,-0.14,-0.38,-0.26,0.03,-0.15,-0.52,-0.22,-0.47,-0.57,-0.12
Carlsen, Magnus;Rapport, Richard;2022;0.42,0.18,0.42,0.29,0.21,0.27,1.0,0.12,0.19,0.04,0.01,0.23,0.13,0.13,0.2,0.13,0.04,0.0,0.08,0.0,0.16,0.38,0.12,0.0,0.05,-0.21,0.22,0.1,0.0,0.0,0.0,0.0,0.02,-0.01,0.07,-0.05,0.0,0.0,0.01,0.0,0.0,-0.05,-0.08,-0.23,-0.12,-0.17,0.0,-0.07,-0.08,-0.15,-0.07,-0.1,-0.16,-0.13,-0.13,-0.1,-0.13,-0.41,-0.12,-0.9,-0.51,-0.26,-0.69,-0.28
Shankland, Sam;Carlsen, Magnus;2022;0.3,0.21,0.16,0.19,0.44,0.51,0.74,0.24,0.13,0.06,0.27,-0.02,0.25,0.13,0.13,0.1,0.0,0.12,0.08,0.23,0.03,0.13,0.19,0.06,0.03,-0.01,0.01,0.06,-0.01,0.0,0.0,0.0,0.0,0.0,-0.18,0.02,0.01,0.0,-0.01,0.0,-0.01,-0.03,0.0,-0.05,0.02,-0.19,0.0,-0.04,-0.13,-0.1,-0.15,-0.24,-0.02,-0.08,-0.15,-0.09,-0.18,-0.09,-0.2,-1.0,-0.61,-0.3,-0.24,-0.66
Addison, William;Fischer, Robert James;1965;0.47,0.03,0.23,0.48,0.69,0.21,0.59,0.29,0.02,0.16,0.28,0.0,0.07,0.34,0.13,0.06,0.27,-0.13,0.14,0.0,0.29,0.04,0.15,0.06,-0.06,-0.06,0.02,0.01,0.0,0.06,-0.01,0.01,-0.12,-0.03,-0.0,0.01,0.02,0.1,0.13,-0.01,-0.24,-0.15,-0.14,-0.02,-0.48,-0.19,-0.18,0.04,0.12,-0.01,-0.09,-0.31,0.04,-0.16,-0.15,-0.17,-0.54,-0.1,-0.16,-0.45,-0.26,-0.27,-1.0,-0.14
Fischer, Robert James;Gheorghiu, Florin;1970;0.39,0.11,0.15,0.48,0.31,0.12,1.0,0.15,0.14,0.11,0.23,0.38,0.0,0.14,0.14,0.03,0.0,0.03,0.07,0.13,0.12,0.22,0.17,0.11,0.0,-0.1,0.08,0.18,-0.01,0.24,0.0,0.0,-0.06,-0.01,-0.18,0.08,0.01,0.01,0.0,0.0,-0.01,-0.03,-0.07,-0.13,0.0,-0.18,0.0,-0.06,-0.08,-0.08,-0.14,-0.26,-0.11,-0.14,-0.08,-0.08,-0.52,-0.19,-0.37,-0.54,-0.4,-0.33,-0.56,-0.57
Garcia, Gilberto;Fischer, Robert James;1965;0.2,0.51,0.25,0.28,0.69,0.08,0.13,0.31,0.15,-0.03,0.02,0.4,0.49,0.19,0.19,0.11,0.02,0.0,0.06,0.28,0.16,0.18,0.0,0.02,0.51,-0.07,0.16,0.15,0.24,-0.07,0.0,0.02,-0.21,0.03,-0.04,-0.13,0.12,-0.06,-0.05,0.0,0.02,-0.14,-0.48,0.03,-0.08,-0.03,-0.32,-0.05,-0.28,-0.11,-0.22,-0.24,-0.14,-0.29,-0.22,-0.09,-0.28,-0.13,-0.27,-0.33,-0.29,-0.43,-1.0,-0.04
Matov, M.;Fischer, Robert James;1968;0.38,0.27,0.13,0.61,0.76,0.58,0.18,1.0,0.16,0.0,0.16,0.6,0.32,0.05,0.16,0.16,-0.29,0.16,0.27,0.12,-0.01,0.05,0.0,0.0,0.12,0.0,-0.1,0.25,0.15,0.18,0.14,0.0,0.0,0.0,-0.23,0.0,-0.28,0.06,0.22,0.0,-0.12,-0.07,0.0,-0.15,-0.1,-0.37,0.0,0.0,-0.04,-0.16,-0.01,-0.04,-0.24,-0.16,-0.16,-0.16,-0.82,-0.27,-0.49,-0.58,-0.94,-0.47,-0.64,-0.52
Smyslov, Vassily;Fischer, Robert James;1970;0.35,0.04,0.06,0.72,0.45,0.1,0.85,0.21,0.23,0.17,0.05,0.03,0.03,0.17,0.14,0.13,0.1,0.04,0.08,0.08,0.09,0.09,0.12,-0.15,0.07,-0.0,0.09,0.02,0.11,-0.02,0.01,0.0,0.1,-0.0,-0.05,0.0,-0.06,-0.11,-0.09,0.0,0.0,-0.02,-0.18,0.0,-0.08,0.0,-0.03,-0.09,-0.1,-0.09,-0.0,-0.23,-0.16,-0.17,-0.35,-0.03,-0.45,-0.12,-0.16,-0.47,-0.2,-0.18,-1.0,-0.11
Fischer, Robert James;Matulovic, Milan;1970;0.56,0.3,0.26,0.25,0.44,0.02,0.01,0.27,0.07,0.05,0.23,0.08,0.07,0.05,0.06,0.13,0.0,0.0,0.13,0.02,-0.01,0.11,0.11,0.0,0.06,-0.04,0.13,-0.02,0.05,-0.01,0.0,0.02,0.02,0.17,0.04,-0.24,0.01,-0.11,-0.02,0.0,0.09,0.14,-0.1,0.29,-0.07,-0.02,-0.09,-0.12,0.01,-0.0,-0.05,-0.03,-0.05,-0.1,-0.14,0.09,-0.28,-0.02,-1.0,-0.53,-0.52,-0.22,-0.16,-0.4
Tari,A;Wojtaszek,R;2021;0.5,0.12,0.22,0.5,0.31,0.06,1.0,0.17,0.01,0.12,0.14,0.08,0.23,0.21,0.17,0.12,0.0,0.01,0.04,0.11,0.37,0.1,0.18,0.52,0.05,0.05,0.13,-0.02,0.25,0.34,0.04,0.34,-0.03,-0.01,-0.11,0.21,-0.36,0.67,0.03,0.06,-0.08,-0.09,-0.11,-0.24,-0.03,-0.19,0.0,-0.15,-0.12,-0.15,-0.5,-0.11,-0.54,-0.07,-0.56,0.0,-0.53,-0.2,-0.03,-0.52,-0.56,-0.81,-0.7,-0.53
Reshevsky, Samuel Herman;Fischer, Robert James;1970;0.45,0.03,0.12,0.71,0.25,0.38,1.0,0.13,0.1,0.02,0.01,0.0,0.15,0.05,0.15,0.07,0.0,0.0,0.18,0.02,0.07,-0.03,-0.0,0.07,0.02,0.0,0.09,0.16,-0.05,0.01,0.1,0.2,-0.12,-0.02,-0.02,0.0,-0.08,0.04,0.01,0.0,-0.08,-0.06,-0.04,-0.16,0.01,-0.11,-0.08,0.01,-0.06,-0.1,-0.16,-0.14,-0.2,-0.18,-0.08,-0.14,-0.34,-0.19,-0.21,-0.43,-0.12,-0.45,-0.74,-0.07
Fischer, Robert James;Mobley, H.;1964;0.15,0.55,0.46,0.61,0.53,0.17,0.11,0.3,0.13,0.17,0.34,0.01,0.13,0.13,0.13,0.05,0.0,0.04,0.01,0.06,0.0,0.49,0.05,0.0,-0.0,-0.07,0.1,0.07,0.02,0.02,0.0,0.0,-0.05,-0.07,0.01,-0.15,0.07,-0.13,0.0,0.08,0.04,-0.04,-0.1,-0.43,-0.05,-0.13,-0.02,-0.08,-0.08,-0.02,-0.0,-0.01,-0.05,-0.06,-0.13,-0.18,-0.41,-0.37,-0.01,-0.55,-0.29,-0.33,-1.0,-0.16
Grandelius, Nils;Duda, Jan-Krzysztof;2022;0.19,0.07,1.0,0.88,0.34,0.23,0.25,0.5,0.3,0.55,0.21,0.38,0.0,0.56,0.08,0.09,0.0,0.24,0.32,0.0,0.21,0.09,0.0,0.0,0.0,0.02,0.11,0.21,0.26,0.09,0.03,0.02,0.0,-0.01,-0.07,0.0,0.0,0.0,0.1,0.07,-0.17,-0.09,-0.44,-0.2,-0.18,-0.22,0.18,-0.25,-0.04,-0.17,-0.33,-0.04,-0.17,-0.17,-0.2,-0.04,-0.31,-0.95,-0.66,-0.65,-0.82,-0.57,-0.56,-0.48
Duda, Jan-Krzysztof;Shankland, Sam;2022;0.31,0.4,0.08,1.0,1.0,0.33,0.05,0.56,0.11,0.11,0.09,0.19,0.04,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.13,0.0,0.0,0.0,0.0,-0.23,-0.09,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.1,-0.08,-0.27,0.0,0.0,-0.11,-0.11,-0.04,-0.01,-0.03,-0.11,-0.11,-0.11,-0.56,-0.33,-0.33,-0.5,-0.9,-0.26,-0.17,-0.5
Fischer, Robert James;Sandrin, Albert;1964;0.63,0.16,0.25,0.75,0.28,0.12,1.0,0.11,0.04,0.13,0.08,-0.03,0.43,0.18,0.6,0.06,0.0,-0.04,0.16,0.0,0.14,0.52,0.26,0.12,0.04,-0.04,0.24,0.01,0.18,0.0,0.1,0.01,0.06,-0.0,-0.17,0.01,-0.06,0.1,0.03,-0.01,-0.09,-0.04,-0.2,-0.02,-0.13,-0.18,-0.01,-0.06,-0.09,-0.14,-0.96,-0.38,-0.29,-0.13,-0.12,-0.3,-0.5,-0.04,-0.51,-0.46,-0.89,-0.28,-0.31,-0.21
Spassky, Boris V;Fischer, Robert James;1992;0.33,0.74,0.15,0.69,0.64,0.24,0.21,0.82,0.27,0.12,0.01,0.0,0.24,0.14,0.08,0.03,0.0,0.42,0.46,0.0,0.11,0.06,0.5,0.0,0.02,0.0,0.16,0.03,0.15,0.0,0.05,0.13,-0.07,0.0,-0.21,0.12,-0.12,0.0,0.07,-0.05,-0.06,0.0,-0.08,-0.15,0.0,-0.11,-0.15,-0.04,-0.03,-0.16,-0.14,-0.13,-0.81,-0.16,-1.0,-0.41,-0.55,-0.08,-0.3,-0.71,-0.3,-0.34,-0.3,-0.5
Guimard, Carlos E;Fischer, Robert James;1960;0.37,0.21,0.47,0.67,0.73,0.09,0.02,0.57,0.08,0.26,0.27,0.37,0.12,0.08,0.12,0.02,0.14,0.36,0.04,0.46,-0.01,0.09,0.0,0.0,0.04,-0.01,0.0,0.16,0.13,0.0,0.01,0.0,0.0,0.01,-0.0,-0.1,-0.02,-0.06,0.07,0.06,0.0,-0.1,-0.05,-0.17,-0.2,-0.65,-0.11,-0.06,-0.26,-0.16,-0.1,-0.23,-0.29,-0.01,-0.62,0.09,-0.44,-0.23,-0.31,-1.0,-0.32,-0.45,-0.16,-0.16
Spassky, Boris V;Fischer, Robert James;1992;0.35,0.2,0.46,0.67,0.45,1.0,0.5,0.16,0.09,0.42,0.16,0.16,0.26,0.18,0.18,0.08,0.02,0.1,0.0,0.0,0.16,0.32,0.0,0.11,0.01,0.03,0.13,0.03,-0.1,0.0,0.0,0.0,0.0,-0.09,-0.15,-0.01,-0.06,0.0,0.0,0.0,-0.07,0.0,-0.07,-0.14,-0.1,-0.41,0.0,0.0,-0.03,-0.17,-0.26,-0.29,-0.92,-0.15,-0.18,-0.18,-0.57,-0.19,-0.42,-0.36,-0.61,-0.22,-0.15,-0.34
Spassky, Boris V;Fischer, Robert James;1992;0.15,0.04,0.75,0.88,0.46,0.44,0.22,0.36,0.23,0.12,-0.02,-0.03,0.32,0.02,0.06,0.13,0.02,-0.08,0.24,0.0,0.45,0.26,0.08,0.33,0.01,-0.01,0.29,-0.1,0.26,0.05,0.17,-0.01,-0.04,0.0,-0.22,0.09,-0.01,0.1,0.0,-0.02,-0.02,-0.21,0.3,0.13,-0.05,-0.3,-0.15,-0.08,-0.15,-0.11,-0.5,0.14,-0.57,-0.09,-0.53,-1.0,-0.43,-0.15,-0.24,-0.74,-0.42,-0.19,-0.1,-0.89
Fischer, Robert James;Addison, William;1957;0.33,0.03,0.33,0.7,0.76,0.09,0.04,0.44,0.18,0.17,0.84,0.12,0.05,0.11,0.18,0.2,0.0,0.07,0.17,0.33,0.1,0.35,0.0,-0.05,0.02,0.02,0.12,0.09,0.03,-0.11,0.09,-0.1,0.01,-0.01,0.07,0.05,0.19,-0.15,-0.07,-0.34,-0.02,0.0,-0.13,-0.29,0.0,-0.11,-0.41,0.0,-0.18,-0.2,-0.01,-0.1,-0.18,-0.14,-0.15,-0.2,-0.37,-0.26,-0.15,-0.61,-1.0,-0.56,-0.07,-0.28
Gligoric, Svetozar;Fischer, Robert James;1960;0.41,0.18,0.28,0.8,0.22,0.18,0.88,0.12,0.08,0.19,0.01,0.0,0.49,0.1,0.12,0.12,0.0,0.0,0.16,0.07,0.11,0.19,0.0,0.04,0.02,-0.02,0.23,0.06,0.03,0.0,0.0,0.0,0.0,-0.02,0.0,0.06,-0.03,-0.05,-0.05,0.03,-0.09,0.0,-0.11,-0.13,-0.05,-0.25,0.02,-0.06,-0.04,-0.28,-0.08,-0.02,-0.67,-0.12,-0.12,-0.06,-0.51,-0.07,-0.14,-0.57,-0.12,-0.45,-1.0,-0.08
Fischer, Robert James;Ghitescu, Theodor;1960;0.43,0.02,1.0,0.55,0.81,0.09,0.03,0.68,0.24,0.04,0.19,0.08,0.2,0.18,0.16,0.19,0.0,0.03,0.28,0.0,0.06,0.05,0.02,0.0,-0.12,0.03,0.07,0.29,0.12,0.06,0.0,0.0,0.0,-0.07,-0.23,0.13,-0.12,-0.07,0.03,-0.07,-0.04,0.08,0.01,0.03,-0.27,-0.13,-0.14,0.0,-0.11,-0.05,-0.02,-0.06,-0.21,-0.42,-0.4,-0.17,-0.29,-0.3,-0.31,-0.51,-0.46,-0.23,-0.97,-0.22
Fischer, Robert James;Turner, Abe;1957;0.68,0.12,0.25,0.74,0.23,0.42,1.0,0.13,0.14,0.14,0.13,0.14,0.64,0.14,0.36,0.14,0.0,0.0,0.01,0.02,0.07,0.4,0.12,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,-0.05,-0.04,0.07,-0.05,0.0,0.0,0.0,-0.09,-0.07,0.0,-0.11,-0.2,0.0,0.0,-0.14,-0.27,-0.16,-0.06,-0.26,-0.14,-0.14,-0.14,-0.68,-0.24,-0.77,-0.59,-0.33,-0.58,-0.91,-0.18
Szabo, Laszlo;Fischer, Robert James;1960;0.41,0.04,0.1,0.26,0.66,0.47,0.68,0.4,0.01,0.1,-0.07,0.39,0.26,0.07,0.13,0.13,0.0,0.03,0.1,0.46,0.13,0.0,0.0,0.0,-0.0,0.0,0.12,0.03,0.04,0.03,0.0,0.04,-0.05,0.0,-0.1,0.1,-0.02,0.04,0.13,0.0,0.0,-0.14,0.0,-0.1,-0.02,-0.36,-0.09,-0.06,-0.12,-0.13,-0.03,-0.04,-0.04,-0.13,-0.23,-0.07,-0.65,-0.18,-0.14,-0.77,-0.35,-0.34,-1.0,-0.11
Byrne, Donald;Fischer, Robert James;1957;0.21,0.09,0.42,0.59,0.51,0.66,1.0,0.23,0.08,0.63,0.02,0.04,0.44,0.16,0.14,0.1,0.0,0.15,0.39,0.0,0.07,0.11,0.0,-0.04,0.02,0.34,0.06,0.12,-0.12,-0.03,0.05,0.0,0.0,0.09,0.0,-0.28,-0.31,-0.06,-0.03,0.0,0.0,-0.1,0.09,-0.14,-0.17,-0.13,-0.25,0.0,-0.11,-0.06,-0.16,-0.06,-0.09,-0.23,-0.46,-0.16,-0.69,-0.08,-0.13,-0.57,-0.58,-0.38,-0.47,-0.95
Fischer, Robert James;Di Camillo, Attilio;1957;0.28,0.14,0.18,0.13,0.12,0.34,0.53,0.07,-0.12,0.0,0.03,0.14,0.0,0.16,0.66,0.14,0.01,0.01,-0.0,0.1,0.2,0.38,0.14,0.0,-0.13,-0.03,0.01,0.05,0.37,0.01,0.02,0.01,-0.06,0.04,0.09,-0.16,0.17,0.21,0.06,0.01,-0.01,0.03,-0.12,0.23,-0.11,-0.08,-0.01,-0.09,0.02,-0.07,-0.03,-0.08,-0.05,-0.42,-0.2,-0.08,-0.15,-0.01,-0.3,-0.66,-0.59,-0.13,-1.0,-0.28
Penrose, Jonathan;Fischer, Robert James;1960;0.41,0.06,0.17,0.54,0.42,0.65,0.58,0.67,0.03,0.16,0.12,0.06,0.6,0.3,0.16,0.16,0.0,-0.08,0.27,0.0,0.0,0.15,0.0,0.0,0.06,-0.1,0.03,0.06,0.1,0.05,0.0,0.08,0.0,0.01,-0.06,0.05,-0.07,0.01,0.01,0.0,-0.14,-0.06,0.0,-0.04,0.0,-0.16,-0.06,-0.1,-0.02,-0.2,-0.36,-0.36,-0.16,-0.16,-0.09,-0.06,-0.36,-0.12,-0.44,-0.37,-1.0,-0.33,-0.47,-0.56
Hurttlen, N.;Fischer, Robert James;1957;0.32,0.1,0.57,0.41,0.97,0.51,0.03,0.56,0.12,0.67,0.13,0.7,0.08,0.0,0.15,0.15,0.03,0.14,0.16,0.03,-0.04,0.31,0.09,0.0,0.0,-0.15,0.0,0.15,-0.17,0.15,-0.02,0.0,0.0,0.0,-0.03,-0.11,-0.01,-0.09,0.0,0.0,0.0,-0.03,-0.12,-0.68,0.0,-0.19,-0.14,0.0,-0.15,-0.12,-0.13,-0.03,-0.11,-0.05,-1.0,-0.15,-0.51,-0.2,-0.18,-0.71,-0.4,-0.7,-0.24,-0.12
Spassky, Boris V;Fischer, Robert James;1992;0.59,0.27,0.1,1.0,0.95,0.5,0.18,0.58,0.05,0.07,0.01,0.0,0.3,0.02,0.06,0.04,0.0,0.09,0.22,0.0,0.34,0.05,0.0,0.0,0.09,-0.26,0.13,0.1,0.08,0.0,0.03,0.04,-0.09,0.0,-0.18,0.07,0.0,0.05,0.0,0.04,-0.02,-0.08,-0.08,-0.12,0.0,-0.14,-0.08,0.0,-0.04,-0.09,-0.07,-0.43,-0.14,-0.12,-0.3,-0.04,-0.71,-0.09,-0.26,-0.98,-0.23,-0.56,-0.88,-0.32
Spassky, Boris V;Fischer, Robert James;1992;0.33,0.06,0.22,0.88,0.55,0.69,0.87,0.91,0.18,0.19,0.22,0.08,0.08,0.12,0.18,0.07,0.0,0.05,0.0,0.13,0.24,0.1,0.02,0.0,0.0,0.0,0.28,0.01,0.33,0.06,0.02,0.13,-0.14,-0.03,-0.17,0.16,-0.07,-0.02,-0.02,-0.07,0.0,-0.03,-0.02,-0.17,0.01,-0.87,-0.02,-0.15,-0.18,-0.15,-0.01,-0.21,-0.17,-0.25,-0.1,-0.03,-0.56,-0.29,-0.96,-0.57,-1.0,-0.21,-0.29,-0.45
